,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,pct_cp
528,2012-08-01,TSLA,1.75,1.8660000562667847,1.8660000562667847,1.73533296585083,23884500.0,-0.07207980956649473,41.04889608315999,-211.14711087824784,37.490379038290044,-0.04266955777460768
529,2012-08-02,TSLA,1.7400000095367432,1.7893329858779907,1.7899999618530273,1.7013330459594727,19576500.0,-0.08319754433301418,40.814568757089745,-207.20190345125246,40.24748265588231,-0.005714280264718208
530,2012-08-03,TSLA,1.8179999589920044,1.7933330535888672,1.8366669416427612,1.7826670408248901,18142500.0,-0.08473768193618647,43.420704211590305,-145.89101578749506,31.723086618184794,0.0448275569125014
531,2012-08-06,TSLA,1.8846670389175415,1.8366669416427612,1.9133330583572388,1.8366669416427612,22923000.0,-0.07966049924448426,45.54098002127044,-97.78392732309626,19.01903008959642,0.03667056184231199
532,2012-08-07,TSLA,2.016666889190674,1.9179999828338623,2.059999942779541,1.899999976158142,35808000.0,-0.06424493501416029,49.42312769836631,-28.4712580644879,0.5879928761024046,0.07003881722733718
533,2012-08-08,TSLA,1.9393329620361328,1.9933329820632935,2.0,1.906000018119812,19633500.0,-0.057604165945589036,47.3762911078439,-50.01370917458249,0.5879928761024108,-0.03834739766346662
534,2012-08-09,TSLA,1.9606670141220093,1.968000054359436,2.0,1.9420000314712524,10089000.0,-0.05004296476027803,47.990983908940066,-35.91349524368562,0.5879928761024101,0.011000716485258799
535,2012-08-10,TSLA,1.996000051498413,1.9539999961853027,1.996000051498413,1.9539999961853027,10611000.0,-0.04073006666472012,49.01140769619602,-25.511359485449468,0.5879928761024126,0.01802092712424508
536,2012-08-13,TSLA,2.078000068664551,1.9793330430984497,2.086667060852051,1.940000057220459,13051500.0,-0.026428164318312186,51.30513270624958,6.73220205840331,12.255715488413424,0.04108217186897356
537,2012-08-14,TSLA,1.9613330364227295,2.049999952316284,2.078000068664551,1.9506670236587524,11901000.0,-0.024228566313285294,48.11914776396272,-14.754422639433933,12.255715488413411,-0.05614390201478603
538,2012-08-15,TSLA,1.9600000381469727,1.9593329429626465,1.9800000190734863,1.920667052268982,7881000.0,-0.022335461569939596,48.08385490216173,-38.00821147391463,7.4859408785268755,-0.0006796389246510603
539,2012-08-16,TSLA,2.0199999809265137,1.9686670303344727,2.0260000228881836,1.9666670560836792,10035000.0,-0.01581140445162932,49.79833166808685,-6.9757179409942625,13.509569355179673,0.0306122151080499
540,2012-08-17,TSLA,2.000667095184326,2.0193328857421875,2.047333002090454,1.9986670017242432,7623000.0,-0.012062001247752807,49.25613282929285,1.036170469016197,16.214020441477047,-0.009570735606304392
541,2012-08-20,TSLA,1.9673329591751099,2.009999990463257,2.0260000228881836,1.940000057220459,17686500.0,-0.011646109288211637,48.31777921652056,-20.049876913708584,6.430754313701417,-0.01666151059786647
542,2012-08-21,TSLA,1.9406670331954956,1.972000002861023,2.0,1.9333330392837524,11424000.0,-0.013314745189643151,47.56786667591051,-29.949261280382306,5.353357782272218,-0.013554353296045596
543,2012-08-22,TSLA,1.9966670274734497,1.934000015258789,2.00266695022583,1.934000015258789,11632500.0,-0.010003110011159944,49.27809379236933,-15.411614996142186,5.76128695277987,0.028856054810054044
544,2012-08-23,TSLA,2.0486669540405273,2.0,2.0566670894622803,1.976667046546936,22065000.0,-0.003146386199177842,50.81905303120632,20.30326449181204,13.802437640038109,0.026043364192214646
545,2012-08-24,TSLA,1.9666670560836792,2.003999948501587,2.0160000324249268,1.9606670141220093,21441000.0,-0.00427975528664204,48.41939802486249,-5.531750584762163,10.807769206149917,-0.04002597776818828
546,2012-08-27,TSLA,1.8880000114440918,1.9713330268859863,1.9800000190734863,1.878000020980835,20256000.0,-0.011394384140814395,46.25191960430314,-50.63453253775315,3.25301644423548,-0.04000018426923824
547,2012-08-28,TSLA,1.9126670360565186,1.8933329582214355,1.9586670398712158,1.8666670322418213,21040500.0,-0.014870933169835121,47.02120006570494,-47.49217944464877,5.0192613832883595,0.013065161262133307
548,2012-08-29,TSLA,1.8940000534057617,1.8993330001831055,1.9093329906463623,1.8680000305175781,12583500.0,-0.01891435984938661,46.500176983872706,-63.55134222822028,5.019261383288373,-0.009759661404132203
549,2012-08-30,TSLA,1.8940000534057617,1.9066669940948486,1.9160000085830688,1.8733329772949219,9846000.0,-0.0218667384746829,46.500176983872706,-53.786670303259804,3.7460525685510024,0.0
550,2012-08-31,TSLA,1.901332974433899,1.9073330163955688,1.9226670265197754,1.8799999952316284,8097000.0,-0.023345699669184095,46.74823124372843,-40.91124686552051,2.418738204948049,0.0038716583006168648
551,2012-09-04,TSLA,1.8760000467300415,1.901332974433899,1.9326670169830322,1.8600000143051147,11287500.0,-0.026259242419951034,45.98623327268806,-49.18945158861483,6.264377397083802,-0.01332377234524107
552,2012-09-05,TSLA,1.8626669645309448,1.8673330545425415,1.899999976158142,1.8539999723434448,9589500.0,-0.029306289680224085,45.58170615685833,-64.1821794889748,7.434256016162685,-0.0071071864962567455
553,2012-09-06,TSLA,1.9033329486846924,1.8666670322418213,1.9266669750213623,1.8600000143051147,12625500.0,-0.02811559247666029,47.051305812332174,-33.661918597357,1.4205048496166857,0.02183212830211323
554,2012-09-07,TSLA,1.9566669464111328,1.9033329486846924,1.9713330268859863,1.899999976158142,14298000.0,-0.022607740518748587,48.92275355447504,17.97628733207082,7.81827510171456,0.028021370492901543
555,2012-09-10,TSLA,1.824666976928711,1.946666955947876,1.9566669464111328,1.8200000524520874,22249500.0,-0.028564745917629253,44.86296536098027,-64.76719264633735,8.193453143051938,-0.06746164426425905
556,2012-09-11,TSLA,1.8533329963684082,1.8506669998168945,1.8773330450057983,1.8266669511795044,15223500.0,-0.03061964323019395,45.87205749241555,-78.62886850276341,8.193453143051936,0.015710274697878335
557,2012-09-12,TSLA,1.8853329420089722,1.8600000143051147,1.9053330421447754,1.8533329963684082,17178000.0,-0.029327961492583654,46.992349091185154,-49.45575474775997,2.1276939833697965,0.017266160858986357
558,2012-09-13,TSLA,1.9653329849243164,1.9046670198440552,1.9666670560836792,1.8986669778823853,22270500.0,-0.02159996854260382,49.68553689447429,16.12382204773968,9.723593677429907,0.042432846280242575
559,2012-09-14,TSLA,2.0260000228881836,2.0,2.043333053588867,1.976667046546936,23049000.0,-0.010459583931768712,51.614095208619105,101.42622477248513,21.842363353804288,0.030868579741566426
560,2012-09-17,TSLA,2.169332981109619,2.1566669940948486,2.185333013534546,2.1006669998168945,48192000.0,0.009821803344319147,55.75871062362185,259.5138108174409,38.25371135947774,0.07074677028734966
561,2012-09-18,TSLA,2.0893330574035645,2.125333070755005,2.126667022705078,2.045332908630371,26827500.0,0.01921808945194714,53.130985068341374,160.99867957748324,27.13378129160301,-0.03687765981649094
562,2012-09-19,TSLA,2.069999933242798,2.066667079925537,2.115999937057495,2.062666893005371,15727500.0,0.02481859898268368,52.5123078676283,143.41108040794998,27.133781291603015,-0.00925325145852618
563,2012-09-20,TSLA,2.059999942779541,2.062000036239624,2.0999999046325684,2.045332908630371,13686000.0,0.028125909501346635,52.18714526782354,115.29942853550973,23.57589524656794,-0.004830913423070071
564,2012-09-21,TSLA,2.001332998275757,2.0733330249786377,2.0993330478668213,1.9693330526351929,28050000.0,0.025716599839012755,50.29698522973198,61.1872844160845,9.246826555422684,-0.028479100064743412
565,2012-09-24,TSLA,2.0439999103546143,1.9673329591751099,2.068666934967041,1.9600000381469727,19528500.0,0.02693952571283109,51.61543289622647,59.279246785053694,7.608859753358824,0.02131924677982977
566,2012-09-25,TSLA,1.843999981880188,1.9079999923706055,1.9653329849243164,1.835332989692688,85206000.0,0.011636245129255096,45.732822887702106,-85.31777918246009,11.366412885012494,-0.0978473274197591
567,2012-09-26,TSLA,1.8359999656677246,1.843999981880188,1.8933329582214355,1.8320000171661377,22908000.0,-0.0011242893292906508,45.51815877120234,-106.32400436450992,11.810838376408912,-0.004338403628565302
568,2012-09-27,TSLA,1.8993330001831055,1.8546669483184814,1.9026670455932617,1.840000033378601,26379000.0,-0.0060568387661914525,47.53496465940898,-73.89568884289409,10.157287010019045,0.034495117483483995
569,2012-09-28,TSLA,1.9520000219345093,1.9153330326080322,1.9926669597625732,1.9073330163955688,65151000.0,-0.005650990136686351,49.15416081442813,-3.270011966035711,4.412954608286212,0.027729219545138406
570,2012-10-01,TSLA,1.944000005722046,1.9666670560836792,1.9926669597625732,1.9333330392837524,13266000.0,-0.005906796747194409,48.916933831806325,4.940601370692703,4.412954608286198,-0.004098368915249839
571,2012-10-02,TSLA,1.9866670370101929,1.9520000219345093,1.9926669597625732,1.9333330392837524,10935000.0,-0.0026362632851795187,50.24186319411172,20.131208988744955,4.412954608286205,0.021948061297612842
572,2012-10-03,TSLA,1.9533330202102661,1.9833329916000366,1.9966670274734497,1.9493329524993896,15792000.0,-0.0027029604794903683,49.2103129758718,15.094301314377883,5.094447732492249,-0.016778864388917625
573,2012-10-04,TSLA,1.9600000381469727,2.0,2.006666898727417,1.909999966621399,23119500.0,-0.002192571260942744,49.42515854382635,7.949504589568044,2.2322979574959563,0.003413149661489312
574,2012-10-05,TSLA,1.9259999990463257,1.9800000190734863,1.987333059310913,1.9119999408721924,14079000.0,-0.004479960932378013,48.346249821638054,-7.422757875410259,2.2322979574959594,-0.017346958387200573
575,2012-10-08,TSLA,1.9500000476837158,1.9240000247955322,1.9600000381469727,1.9073330163955688,13345500.0,-0.00430648786704535,49.15670000692871,-8.97537802503823,3.147764012061726,0.01246108444925964
576,2012-10-09,TSLA,1.891332983970642,1.9413330554962158,1.9413330554962158,1.8833329677581787,17895000.0,-0.008801492822975376,47.28077886672077,-46.28973273329213,7.889122596768866,-0.03008567296332154
577,2012-10-10,TSLA,1.8933329582214355,1.8926670551300049,1.914667010307312,1.8673330545425415,7554000.0,-0.012063376334561005,47.35163379534457,-60.09119576601045,10.994256850574027,0.0010574416391737618
578,2012-10-11,TSLA,1.8880000114440918,1.929332971572876,1.9320000410079956,1.8833329677581787,6759000.0,-0.014906928955966903,47.1767316920942,-50.394540445203276,6.824036322996848,-0.002816697799605916
579,2012-10-12,TSLA,1.8426669836044312,1.8880000114440918,1.9153330326080322,1.8333330154418945,14814000.0,-0.02058121395475121,45.69258599925585,-89.54487838466437,16.49819401690459,-0.024011137481395606
580,2012-10-15,TSLA,1.8220000267028809,1.8680000305175781,1.8700000047683716,1.7906670570373535,22030500.0,-0.026440981225663185,45.024575367243045,-122.53108807987662,23.722275096885642,-0.011215785101398978
581,2012-10-16,TSLA,1.8706669807434082,1.8446669578552246,1.8726669549942017,1.8226670026779175,7189500.0,-0.026848381115871955,46.91513021656642,-90.32144078724181,23.011178788407925,0.02671073179323491
582,2012-10-17,TSLA,1.9213329553604126,1.8833329677581787,1.9226670265197754,1.8533329963684082,10020000.0,-0.022819874438002374,48.810976100277365,-46.13871091803263,10.305520108274354,0.02708444375111041
583,2012-10-18,TSLA,1.869333028793335,1.9326670169830322,1.9326670169830322,1.8519999980926514,11115000.0,-0.023551723753421516,47.027790951293106,-60.64423223248916,7.92234135138116,-0.027064505619393442
584,2012-10-19,TSLA,1.8493330478668213,1.8553329706192017,1.8799999952316284,1.8200000524520874,15411000.0,-0.025452154330825705,46.354013616074404,-90.06819047448964,14.259012971797539,-0.010698992966183152
585,2012-10-22,TSLA,1.8566670417785645,1.8660000562667847,1.8666670322418213,1.8240000009536743,7053000.0,-0.026065994678216464,46.644001126866016,-89.33464808583172,14.259012971797528,0.003965750744682195
586,2012-10-23,TSLA,1.8926670551300049,1.8253329992294312,1.9040000438690186,1.824666976928711,11235000.0,-0.02337807941604897,48.06944587860522,-66.11399263600872,4.657321908567446,0.019389590347311136
587,2012-10-24,TSLA,1.8279999494552612,1.901332974433899,1.901332974433899,1.8166669607162476,15246000.0,-0.026164375553178854,45.79592977923024,-88.89871607579529,6.45795675191531,-0.03416718513669159
588,2012-10-25,TSLA,1.8346669673919678,1.8533329963684082,1.8533329963684082,1.8300000429153442,8665500.0,-0.027517359693549626,46.067978740452006,-90.80975624113789,6.457956751915317,0.003647165274098141
589,2012-10-26,TSLA,1.8253329992294312,1.835332989692688,1.8533329963684082,1.801332950592041,7161000.0,-0.02900839191115323,45.73552836945114,-96.7699563874501,13.172489869950313,-0.005087554487234858
590,2012-10-31,TSLA,1.8753329515457153,1.8466670513153076,1.8899999856948853,1.824666976928711,11628000.0,-0.025857399396453484,47.82213461960314,-58.81152359626819,3.0579576373528683,0.027392236012492965
591,2012-11-01,TSLA,1.9500000476837158,1.8833329677581787,1.965999960899353,1.8799999952316284,15361500.0,-0.017137652299609396,50.74785618216735,21.515529945904273,13.976356740669434,0.03981538109083904
592,2012-11-02,TSLA,1.9279999732971191,1.9513330459594727,1.9700000286102295,1.9033329486846924,15454500.0,-0.01186563241925076,49.89510415103743,32.90333319033983,14.768964789492037,-0.011282089153140884
593,2012-11-05,TSLA,2.0999999046325684,1.9866670370101929,2.105333089828491,1.9553329944610596,30733500.0,0.0061208806125676585,55.88985245682828,193.091028348218,36.071651863106766,0.08921158387845196
594,2012-11-06,TSLA,2.076667070388794,2.0406670570373535,2.0799999237060547,1.9966670274734497,34860000.0,0.01828181566235121,54.966951867457745,184.52754071622246,36.071651863106766,-0.011110873953995237
595,2012-11-07,TSLA,2.1026670932769775,2.066667079925537,2.136667013168335,2.053999900817871,25717500.0,0.029675349898562464,55.80814113186558,228.86981406251758,42.90016109139215,0.012520072793043235
596,2012-11-08,TSLA,2.0873329639434814,2.0673329830169678,2.125333070755005,2.062666893005371,19110000.0,0.03704049204678461,55.17929102060054,191.8681394456029,42.900161091392164,-0.0072927042909098905
597,2012-11-09,TSLA,2.0213329792022705,2.0399999618530273,2.062000036239624,1.9900000095367432,12945000.0,0.03712383264456265,52.5431209771969,107.83209739503607,23.560644958006154,-0.031619289246752835
598,2012-11-12,TSLA,2.0713329315185547,2.0193328857421875,2.0946669578552246,2.010667085647583,8338500.0,0.04075466454959553,54.25582423201128,132.05607007384754,28.228327630917562,0.024736128500716825
599,2012-11-13,TSLA,2.107332944869995,2.0859999656677246,2.1333329677581787,2.0480000972747803,14974500.0,0.04600668873627978,55.453267997323096,153.25578018573134,33.37587851180369,0.01738011924768057
600,2012-11-14,TSLA,2.0920000076293945,2.130666971206665,2.1413331031799316,2.0799999237060547,13069500.0,0.048374089458946834,54.820984129947846,144.7386572425437,34.41621949226796,-0.007275991806575455
601,2012-11-15,TSLA,2.0546669960021973,2.086667060852051,2.0959999561309814,2.0333330631256104,14760000.0,0.04669948693853687,53.29051080986541,99.2844985238947,22.489574811124783,-0.017845607787306927
602,2012-11-16,TSLA,2.122667074203491,2.076667070388794,2.1333329677581787,2.0393331050872803,13630500.0,0.05027979619429046,55.62482166898622,118.42781908391365,27.956107036602056,0.033095425357784425
603,2012-11-19,TSLA,2.194667100906372,2.138000011444092,2.2166669368743896,2.122667074203491,20886000.0,0.058255484536841706,57.927827376859376,157.90490644970114,38.333613891382626,0.03391960405750294
604,2012-11-20,TSLA,2.200000047683716,2.186666965484619,2.206666946411133,2.127332925796509,13837500.0,0.06426578329986166,58.09446923418681,139.61949586086286,38.33361389138262,0.0024299570422965378
605,2012-11-21,TSLA,2.1646668910980225,2.1740000247955322,2.231333017349243,2.1526670455932617,14448000.0,0.06542373384752986,56.55904059430354,128.00851620374445,41.19838804055465,-0.016060525372667223
606,2012-11-23,TSLA,2.1419999599456787,2.173332929611206,2.188667058944702,2.113332986831665,6454500.0,0.0637772022035219,55.584098196581245,98.28043974869786,30.83728712143248,-0.010471325285917765
607,2012-11-26,TSLA,2.1513330936431885,2.140000104904175,2.1533329486846924,2.1080000400543213,7437000.0,0.06250490229643901,55.90783817566232,85.66961364622978,29.46047229115915,0.004357205355758564
608,2012-11-27,TSLA,2.1433329582214355,2.1419999599456787,2.177333116531372,2.101332902908325,13662000.0,0.060157592109992386,55.548812311691364,81.69224740539477,32.859385254042515,-0.0037186874712205054
609,2012-11-28,TSLA,2.2153329849243164,2.1333329677581787,2.2860000133514404,2.127332925796509,22878000.0,0.06337656669109792,58.056515430823815,112.68608462978617,45.55638550860338,0.033592553329944375
610,2012-11-29,TSLA,2.246000051498413,2.22933292388916,2.266666889190674,2.191333055496216,16551000.0,0.06762269092789053,59.07383325894635,120.16712767772393,45.556385508603384,0.013843095725469157
611,2012-11-30,TSLA,2.254667043685913,2.242000102996826,2.2853329181671143,2.200666904449463,21304500.0,0.07087018147676893,59.362000029320775,120.54565003162851,47.50495625930608,0.0038588566290183035
612,2012-12-03,TSLA,2.308000087738037,2.2593328952789307,2.3333330154418945,2.233333110809326,31285500.0,0.07686136212774919,61.105347475433206,137.59388174953557,52.20700723867067,0.02365450996477758
613,2012-12-04,TSLA,2.259999990463257,2.2720000743865967,2.319999933242798,2.2366669178009033,18949500.0,0.07685032653462898,58.758466423899655,120.75739323643515,52.20700723867069,-0.02079726839257745
614,2012-12-05,TSLA,2.24733304977417,2.254667043685913,2.2793331146240234,2.2386670112609863,9922500.0,0.07495542501456898,58.14878163981741,105.55072430069029,52.20700723867069,-0.005604841036521591
615,2012-12-06,TSLA,2.259999990463257,2.254667043685913,2.319999933242798,2.233333110809326,9906000.0,0.0736270908869896,58.59323830953151,110.15813782696296,56.2613765952843,0.005636432343821829
616,2012-12-07,TSLA,2.2780001163482666,2.2866671085357666,2.299333095550537,2.256666898727417,9966000.0,0.07318322557687029,59.22972889425059,109.37055941647469,56.261376595284275,0.007964657504852424
617,2012-12-10,TSLA,2.3046669960021973,2.295332908630371,2.319999933242798,2.2786669731140137,13947000.0,0.0741287434336213,60.16809372778171,116.4266230525879,58.31490674504571,0.011706267906903767
618,2012-12-11,TSLA,2.3519999980926514,2.3066670894622803,2.3666670322418213,2.297333002090454,23589000.0,0.07780061379089975,61.78318732038617,133.1075977821922,62.55811326717956,0.0205378921000563
619,2012-12-12,TSLA,2.3506669998168945,2.3473329544067383,2.386667013168335,2.3299999237060547,30957000.0,0.07968448256972271,61.71028976197102,137.50650319506306,64.22635528338455,-0.0005667509680432614
620,2012-12-13,TSLA,2.2406671047210693,2.3506669998168945,2.353332996368408,2.183332920074463,32269500.0,0.07147744245922238,56.06341492911215,68.2726220980203,21.714490956681658,-0.046795184134713064
621,2012-12-14,TSLA,2.253999948501587,2.252000093460083,2.293333053588867,2.239332914352417,15345000.0,0.06529645620745583,56.56181264835647,66.27723713346204,21.714490956681665,0.005950390288867791
622,2012-12-17,TSLA,2.293333053588867,2.251332998275757,2.299999952316284,2.25,12373500.0,0.06284736759884701,58.01526197098592,75.86722879177114,22.7531356019914,0.017450357580277798
623,2012-12-18,TSLA,2.305999994277954,2.2839999198913574,2.3380000591278076,2.2839999198913574,23308500.0,0.06122282486816788,58.47811385348586,91.75350797664765,28.530515320143166,0.005523375974224143
624,2012-12-19,TSLA,2.307332992553711,2.316667079925537,2.3506669998168945,2.301332950592041,19482000.0,0.0593586750143551,58.527886171352264,94.237858304322,30.385749846530285,0.0005780564956914258
625,2012-12-20,TSLA,2.295332908630371,2.3006670475006104,2.319333076477051,2.2699999809265137,13818000.0,0.056264434958202436,57.881740664996975,69.99633122045879,22.01102115683567,-0.0052008461553086915
626,2012-12-21,TSLA,2.266666889190674,2.262666940689087,2.2780001163482666,2.2386670112609863,22386000.0,0.05091223467448147,56.34455678754569,39.14433105935437,14.17196477273597,-0.012488828671394003
627,2012-12-24,TSLA,2.2853329181671143,2.2426669597625732,2.2899999618530273,2.2366669178009033,5637000.0,0.047627746909863156,57.111794452255964,43.70976436950915,16.371627834546572,0.00823501197527321
628,2012-12-26,TSLA,2.239332914352417,2.2639999389648438,2.299999952316284,2.233333110809326,9021000.0,0.040842147964789355,54.662666283806566,27.872034594237693,18.238285205757073,-0.02012836005162444
629,2012-12-27,TSLA,2.246000051498413,2.233333110809326,2.260667085647583,2.200000047683716,8416500.0,0.035592209327562685,54.952309271175906,1.152751854422477,9.527199538818678,0.002977287165863096
630,2012-12-28,TSLA,2.2146670818328857,2.2253329753875732,2.243333101272583,2.2013330459594727,6211500.0,0.028573904161800723,53.296940537413434,-22.22695695596582,9.527199538818687,-0.013950564980897306
631,2012-12-31,TSLA,2.257999897003174,2.200000047683716,2.26466703414917,2.200000047683716,8923500.0,0.026206352274440015,55.22654379546513,-4.740797018264013,14.15275220427378,0.019566288552239408
632,2013-01-02,TSLA,2.357332944869995,2.3333330154418945,2.363332986831665,2.313999891281128,17922000.0,0.031976788633838904,59.2218521376397,136.1399473152444,31.473423419281033,0.04399160867928131
633,2013-01-03,TSLA,2.318000078201294,2.3453330993652344,2.363332986831665,2.316667079925537,11130000.0,0.03299571335627682,57.133491297529915,113.03252829956777,31.473423419281044,-0.016685325148616315
634,2013-01-04,TSLA,2.293333053588867,2.319999933242798,2.319999933242798,2.2613329887390137,10110000.0,0.031450256820941824,55.85565526452848,47.590855846758075,16.42050586232373,-0.010641511553169503
635,2013-01-07,TSLA,2.2893331050872803,2.319999933242798,2.319999933242798,2.259999990463257,6630000.0,0.0295619373550009,55.64687663161403,41.049473586016305,16.078263224063583,-0.001744163803564125
636,2013-01-08,TSLA,2.245332956314087,2.299999952316284,2.299999952316284,2.2073330879211426,19260000.0,0.024235613229065756,53.3765296599672,-32.15879566479657,3.2579137254842667,-0.019219635917297362
637,2013-01-09,TSLA,2.2426669597625732,2.2673330307006836,2.2793331146240234,2.2266669273376465,10470000.0,0.019573705847325762,53.24037852341569,-46.237185314140795,3.2579137254842703,-0.0011873502074677411
638,2013-01-10,TSLA,2.23533296585083,2.257999897003174,2.2660000324249268,2.2253329753875732,13837500.0,0.015113104186651238,52.856693236915966,-74.81905426964232,2.9288984294254465,-0.0032702108887890935
639,2013-01-11,TSLA,2.194000005722046,2.2693328857421875,2.2693328857421875,2.140666961669922,23448000.0,0.00814888550563131,50.72542116888655,-164.5257616495837,15.367393515210074,-0.01849073975118143
640,2013-01-14,TSLA,2.2173330783843994,2.2053329944610596,2.2253329753875732,2.190000057220459,13876500.0,0.004461051759884427,51.85900246043289,-138.34940234027036,15.367393515210074,0.010634946491111963
641,2013-01-15,TSLA,2.259999990463257,2.2073330879211426,2.2833330631256104,2.2053329944610596,24363000.0,0.004924513443896217,53.866649142923265,-54.63674359178076,1.2752798264619072,0.019242446024367865
642,2013-01-16,TSLA,2.2733330726623535,2.256666898727417,2.2820000648498535,2.248667001724243,20673000.0,0.00629511233535629,54.480317911187655,-12.946512661472608,1.275279826461911,0.0058995939183006385
643,2013-01-17,TSLA,2.2920000553131104,2.2773330211639404,2.3233330249786377,2.2613329887390137,21550500.0,0.00878630823288118,55.34071243091556,38.407490757543435,7.887109054510606,0.008211283632492794
644,2013-01-18,TSLA,2.301332950592041,2.315999984741211,2.318666934967041,2.254667043685913,53326500.0,0.011382475488430188,55.77307756056498,34.325214626651814,6.230261933491756,0.004071943740706185
645,2013-01-22,TSLA,2.3459999561309814,2.303999900817871,2.369999885559082,2.2839999198913574,28803000.0,0.016849974771657728,57.796030914849965,113.87553861800377,16.75409509887695,0.019409188717108172
646,2013-01-23,TSLA,2.4000000953674316,2.3346669673919678,2.4159998893737793,2.330667018890381,23464500.0,0.02524930896659061,60.07965558748934,186.9617890243221,24.834869850244285,0.023017962594299002
647,2013-01-24,TSLA,2.4660000801086426,2.4000000953674316,2.51466703414917,2.3893330097198486,29556000.0,0.036807198540647956,62.63587681964003,273.24847740033243,38.5187999618836,0.027499992549419705
648,2013-01-25,TSLA,2.4653329849243164,2.4666669368743896,2.50266695022583,2.4533329010009766,19317000.0,0.04538985430572495,62.593968150443224,262.60891648225606,38.5187999618836,-0.0002705170975894067
649,2013-01-28,TSLA,2.5353329181671143,2.4573330879211426,2.580667018890381,2.4573330879211426,29790000.0,0.05718093421732506,65.12679580085904,282.058261732511,47.201689489427395,0.028393703272885373
650,2013-01-29,TSLA,2.5299999713897705,2.5399999618530273,2.562666893005371,2.4753329753875732,21399000.0,0.0653419049553734,64.78109121621945,229.6821096905442,47.2016894894274,-0.002103450296065734
651,2013-01-30,TSLA,2.501332998275757,2.5233330726623535,2.5333330631256104,2.495332956314087,14521500.0,0.06870436673870506,62.923724350388184,184.5327191340458,47.201689489427395,-0.011330819540786963
652,2013-01-31,TSLA,2.500667095184326,2.5246670246124268,2.5246670246124268,2.4619998931884766,13521000.0,0.07050269789796859,62.88040148340887,149.74669085430062,37.09487081886326,-0.000266219288631131
653,2013-02-01,TSLA,2.553333044052124,2.5446670055389404,2.566667079925537,2.507999897003174,16509000.0,0.07530946953758066,64.85986859059713,164.07442282983175,42.41979265627637,0.02106075973456023
654,2013-02-04,TSLA,2.5160000324249268,2.559999942779541,2.561332941055298,2.50600004196167,16920000.0,0.07523909915918026,62.418979466918906,134.8467246888305,41.80879058472291,-0.014621285583626853
655,2013-02-05,TSLA,2.5420000553131104,2.5333330631256104,2.576667070388794,2.51200008392334,19653000.0,0.07640061594029746,63.411012961218375,129.48511248195825,43.785509477713056,0.010333872238914354
656,2013-02-06,TSLA,2.611332893371582,2.545332908630371,2.625999927520752,2.5266671180725098,28398000.0,0.08197079860891066,65.89454687335751,140.04213494320877,49.66571221750256,0.027274916030610274
657,2013-02-07,TSLA,2.631999969482422,2.6126670837402344,2.6453330516815186,2.5966670513153076,17949000.0,0.08704941732838822,66.59376165593369,143.88029466662366,51.77877186144742,0.0079143781948674
658,2013-02-08,TSLA,2.615999937057495,2.630000114440918,2.6666669845581055,2.609333038330078,17097000.0,0.08876002009375794,65.51800870125624,132.7121809602737,54.05401580492888,-0.006079039745609527
659,2013-02-11,TSLA,2.561332941055298,2.5320000648498535,2.609999895095825,2.5,48994500.0,0.08472782576908688,61.979234812504146,86.66197305093277,22.412362464871567,-0.020897170228408868
660,2013-02-12,TSLA,2.5260000228881836,2.563333034515381,2.5913329124450684,2.4860000610351562,33919500.0,0.07778455952680607,59.818962229621576,69.57849434358364,19.064955469801905,-0.01379473851320423
661,2013-02-13,TSLA,2.563333034515381,2.553333044052124,2.5999999046325684,2.5366671085357666,14502000.0,0.07443637682260995,61.29358870053527,80.49254717812543,20.50354521392899,0.014779497739082048
662,2013-02-14,TSLA,2.551332950592041,2.5759999752044678,2.5833330154418945,2.547333002090454,14860500.0,0.07000760730466737,60.55462566482309,72.37659184662373,20.503545213929,-0.0046814377069847035
663,2013-02-15,TSLA,2.4693329334259033,2.566667079925537,2.5673329830169678,2.4633328914642334,30264000.0,0.05919865423542392,55.79920850683341,38.9853723623369,0.6837723295132366,-0.032140069036112884
664,2013-02-19,TSLA,2.618666887283325,2.4906671047210693,2.619333028793335,2.487333059310913,40521000.0,0.06196815280244383,61.49582515628601,73.26202811857173,10.432275845898653,0.06047542307316123
665,2013-02-20,TSLA,2.569333076477051,2.619999885559082,2.6433329582214355,2.563999891281128,46830000.0,0.05949633739544957,58.90150999333059,78.2047770015596,14.569423390461111,-0.01883928461685891
666,2013-02-21,TSLA,2.3440001010894775,2.4326670169830322,2.4926669597625732,2.3026669025421143,135567000.0,0.038906428855970177,49.111866345925286,-37.200046528809295,25.490438301439383,-0.08770095922967658
667,2013-02-22,TSLA,2.4073328971862793,2.381333112716675,2.4260001182556152,2.373332977294922,38209500.0,0.027383544887108258,51.457652391656644,-29.229211844359437,25.490438301439383,0.027019109797548735
668,2013-02-25,TSLA,2.2920000553131104,2.4100000858306885,2.450000047683716,2.2893331050872803,43341000.0,0.008843240489860626,47.34611876552803,-67.56768027812596,33.97035286147797,-0.04790897096449409
669,2013-02-26,TSLA,2.295332908630371,2.297333002090454,2.330667018890381,2.25333309173584,41443500.0,-0.005517548052358823,47.471587240484254,-103.36132401862555,37.24250007644046,0.001454124448878158
